IFRS(연결),2021/12,2022/12,2023/12,2024/12(E),2024/03,2024/06,2024/09,2024/12(E)
매출액,2796048.0,3022314.0,2589355.0,3033219.0,719156.0,740683.0,790987.0,781916.0
영업이익,516339.0,433766.0,65670.0,358086.0,66060.0,104439.0,91834.0,95378.0
영업이익(발표기준),516339.0,433766.0,65670.0,,66060.0,104439.0,91834.0,
당기순이익,399075.0,556541.0,154871.0,348431.0,67547.0,98413.0,101009.0,86130.0
지배주주순이익,392438.0,547300.0,144734.0,336595.0,66210.0,96427.0,97815.0,82194.0
비지배주주순이익,6637.0,9241.0,10137.0,,1337.0,1987.0,3194.0,
자산총계,4266212.0,4484245.0,4559060.0,4937012.0,4708998.0,4857577.0,4913073.0,
부채총계,1217212.0,936749.0,922281.0,1006714.0,989837.0,1022310.0,1050260.0,
자본총계,3048999.0,3547496.0,3636779.0,3930297.0,3719161.0,3835267.0,3862814.0,
지배주주지분,2962377.0,3451861.0,3532338.0,3817193.0,3623151.0,3736696.0,3761522.0,
비지배주주지분,86622.0,95635.0,104441.0,113105.0,96011.0,98571.0,101292.0,
자본금,8975.0,8975.0,8975.0,8979.0,8975.0,8975.0,8975.0,
부채비율,39.92,26.41,25.36,25.61,26.61,26.66,27.19,
유보율,32906.47,38360.25,39256.91,,40268.74,41533.84,41810.45,
영업이익률,18.47,14.35,2.54,11.81,9.19,14.1,11.61,12.2
지배주주순이익률,14.04,18.11,5.59,11.1,9.21,13.02,12.37,10.51
ROA,9.92,12.72,3.43,7.34,5.83,8.23,8.27,7.01
ROE,13.92,17.07,4.14,9.16,7.4,10.48,10.44,8.74
EPS(원),5777.0,8057.0,2131.0,4955.0,975.0,1420.0,1440.0,1210.0
BPS(원),43611.0,50817.0,52002.0,56196.0,53339.0,55011.0,55376.0,
DPS(원),1444.0,1444.0,1444.0,1456.0,361.0,361.0,361.0,
PER,13.55,6.86,36.84,11.22,,,,
PBR,1.8,1.09,1.51,0.99,1.54,1.48,1.11,
발행주식수,5969783.0,5969783.0,5969783.0,,5969783.0,5969783.0,5969783.0,
배당수익률,1.84,2.61,1.84,,0.44,0.44,0.59,
